"rules","support","confidence","coverage","lift","count"
"{fecha_inicio_T_momento=Noche,polaridad=Neutro,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0360855761449233,0.752813852813853,0.0479342615841132,2.97209293253204,3478
"{fecha_inicio_T_momento=Noche,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0413043929364404,0.737222222222222,0.056027058994418,2.91053750961464,3981
"{polaridad=Neutro,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0481936461164948,0.691941009980635,0.0696499346350978,2.73176825559962,4645
"{fecha_inicio_T_momento=Noche,n_char=medio,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.02054325496462,0.326894502228826,0.0628436845054056,1.29057247834427,1980
"{n_char=medio,polaridad=Neutro,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0236454939719035,0.332118915767998,0.071195866448092,1.31119835086024,2279
"{difusion=alta,fecha_inicio_T_momento=Tarde,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0271108713245212,0.390641351472567,0.0694009254840115,1.54224367089784,2613
"{difusion=alta,fecha_inicio_T_momento=Noche,n_char=largo} => {RT_popular=muy muchos}",0.0219646822020709,0.38061848256023,0.0577078707642506,1.50267359956253,2117
"{difusion=alta,n_char=largo,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.030700753252682,0.349722255052594,0.0877861011392169,1.38069595651821,2959
"{difusion=alta,fecha_inicio_T_momento=Noche,polaridad=Neutro} => {RT_popular=muy muchos}",0.0249735427776971,0.427835051546392,0.0583718951671474,1.68908360046468,2407
"{difusion=alta,fecha_inicio_T_momento=Noche,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0319873005332946,0.413104649604717,0.0774314706065448,1.63092828977192,3083
"{difusion=alta,polaridad=Neutro,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0330663401880019,0.40723230258114,0.0811977340167251,1.60774438976674,3187
"{difusion=alta,polaridad=Neutro,retweet_verified=Sin verificar} => {RT_popular=muy muchos}",0.0221825652092714,0.260319006453184,0.0852130065779917,1.02773384999675,2138
"{adherencia=alta,fecha_inicio_T_momento=Tarde,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0203772488638957,0.287428655056344,0.0708949803905294,1.13476216080124,1964
"{adherencia=alta,fecha_inicio_T_momento=Noche,polaridad=Neutro} => {RT_popular=muy muchos}",0.0216845469070988,0.33033033033033,0.0656450374551265,1.30413705394249,2090
"{adherencia=alta,fecha_inicio_T_momento=Noche,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0234587371085887,0.306534707158351,0.0765288124338569,1.21019244440815,2261
"{adherencia=alta,polaridad=Neutro,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0245377767632961,0.295477261369315,0.0830445518872819,1.16653788576977,2365
"{fecha_inicio_T_momento=Noche,polaridad=Neutro,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.034612272000996,0.270318450692813,0.128042580564836,1.067211441227,3336
"{1_resp=desde el pasado,adherencia=muy_alta,difusion=alta,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0205328795833247,0.435903083700441,0.0471042310804922,1.72093601823684,1979
"{adherencia=muy_alta,difusion=alta,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.026592102259758,0.758508434448062,0.0350584133966923,2.99457501859555,2563
"{adherencia=muy_alta,difusion=alta,n_char=largo,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0214459131373078,0.420549338758901,0.0509949990662157,1.66031976276002,2067
"{adherencia=muy_alta,difusion=alta,fecha_inicio_T_momento=Noche,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0219958083459567,0.443700293009627,0.0495735718287647,1.75171923323041,2120
"{adherencia=muy_alta,difusion=alta,polaridad=Neutro,retweet_es_finde=Finde} => {RT_popular=muy muchos}",0.0226598327488535,0.449197860962567,0.0504451038575668,1.77342351350896,2184
"{adherencia=muy_alta,difusion=alta,retweet_es_finde=Finde,retweet_verified=Sin verificar} => {RT_popular=muy muchos}",0.0215704177128509,0.292734441002534,0.073685957958955,1.15570928983354,2079
"{fecha_inicio_T_momento=Tarde,polaridad=Neutro,retweet_es_finde=Finde,retweet_verified=Verificados} => {RT_popular=muy muchos}",0.0210516486480878,0.685936443542934,0.0306903778713868,2.70806235618544,2029
